City,Country,Latitude,Longitude,Temperature (F),Min Temperature (F),Max Temperature (F),Pressure (hPa),Humidity (%),Cloudiness (%),Wind Speed (mph),Date (UTC)
saint-augustin,CA,51.226,-58.6502,62.24,62.24,62.24,1008,93,99,8.37,1627422281
itapora,BR,-22.0799,-54.7874,53.91,53.91,53.91,1021,65,100,13.04,1627422281
miles city,US,46.4083,-105.8406,104.97,104.97,107.51,1011,14,1,3.44,1627422282
bocaiuva,BR,-17.1078,-43.815,76.71,76.71,76.71,1015,37,2,2.28,1627422282
trzic,SI,46.3636,14.3105,63.54,60.82,67.8,1016,73,40,4.61,1627422283
nokaneng,BW,-19.6667,22.2667,50.16,50.16,50.16,1023,47,0,6.15,1627422284
talara,PE,-4.5772,-81.2719,77.76,77.76,77.76,1011,65,0,13.8,1627422285
manavalakurichi,IN,8.1333,77.3,78.89,78.89,78.89,1008,86,99,14.85,1627422285
fukue,JP,32.6881,128.8419,79.25,79.25,79.25,1003,80,0,3.13,1627422287
belyy yar,RU,53.6039,91.3903,60.69,60.69,60.69,1007,77,0,8.95,1627422288
half moon bay,US,37.4636,-122.4286,79.18,64.74,97.92,1016,62,20,10.36,1627422289
asosa,ET,10.0667,34.5333,57.52,57.52,57.52,1015,94,100,2.8,1627422290
griffith,AU,-34.2833,146.0333,59.45,55.54,59.97,1004,45,75,13.8,1627422290
shingu,JP,33.7333,135.9833,78.91,78.91,78.91,1002,68,94,3.71,1627422291
ust-charyshskaya pristan,RU,52.3934,83.6635,51.91,51.91,51.91,1010,74,38,0.29,1627422292
seoul,KR,37.5683,126.9778,79.43,73.81,81.97,1003,78,0,6.91,1627422089
pangnirtung,CA,66.1451,-65.7125,48.2,48.2,48.2,1008,87,90,0.0,1627422293
bandar-e lengeh,IR,26.5579,54.8807,91.51,91.51,91.51,991,94,25,6.91,1627422294
borazjan,IR,29.2666,51.2159,90.73,90.73,90.73,993,23,4,3.04,1627422294
saint george,BM,32.3817,-64.6781,82.17,81.75,82.74,1018,80,75,11.5,1627422129
bandarbeyla,SO,9.4942,50.8122,79.63,79.63,79.63,1008,67,15,24.45,1627422295
arcachon,FR,44.5875,-1.0519,66.24,63.41,66.25,1016,82,75,4.61,1627422295
constitucion,MX,23.9912,-104.6749,80.13,80.13,80.13,1025,42,44,13.0,1627422296
saldanha,ZA,-33.0117,17.9442,55.45,55.45,55.45,1021,76,100,8.79,1627422257
el carmen,CO,8.5106,-73.4478,72.45,72.45,72.45,1012,94,99,1.52,1627422298
acapulco,MX,16.8634,-99.8901,85.33,85.33,85.33,1011,70,44,5.91,1627422298
san javier,CL,-35.6,-71.75,45.57,45.57,45.57,1023,74,0,5.97,1627422298
mier,MX,26.4333,-99.15,102.88,94.68,102.88,1011,24,8,12.53,1627422299
ishigaki,JP,24.3448,124.1572,78.93,78.93,78.93,996,100,40,3.44,1627422300
dukat,RU,62.55,155.55,42.85,42.85,42.85,1009,70,100,8.03,1627422301
beyneu,KZ,45.3167,55.2,80.08,80.08,80.08,1012,21,99,14.61,1627422302
van buren,US,35.4368,-94.3483,93.76,86.22,97.32,1016,54,1,1.99,1627422124
dryden,CA,49.7833,-92.7503,79.09,79.09,79.09,1017,36,1,6.91,1627422303
kargasok,RU,59.0556,80.8572,54.79,54.79,54.79,1006,83,99,6.96,1627422304
cardston,CA,49.2,-113.3019,79.03,77.14,81.21,1008,38,73,8.05,1627422034
valdivia,CL,-39.8142,-73.2459,50.09,50.09,50.09,1031,86,7,4.12,1627422306
paternion,AT,46.7142,13.6361,65.91,61.32,66.96,1018,96,75,3.24,1627422307
aswan,EG,24.0934,32.907,92.5,92.5,92.5,1006,19,0,11.5,1627422016
nabire,ID,-3.3667,135.4833,77.22,77.22,77.22,1011,86,100,2.95,1627422308
tecolutla,MX,20.4833,-97.0167,94.86,94.86,94.86,1012,61,100,11.27,1627422309
salym,RU,60.0625,71.4789,54.57,54.57,54.57,1003,98,100,5.23,1627422310
tiznit,MA,29.5833,-9.5,70.74,70.74,70.74,1012,72,0,2.21,1627422311
labytnangi,RU,66.6572,66.4183,48.15,48.15,48.15,1000,95,100,10.42,1627422312
kiama,AU,-34.6833,150.8667,56.73,53.08,59.58,1007,60,87,11.99,1627422236
meulaboh,ID,4.1363,96.1285,76.53,76.53,76.53,1010,90,41,4.07,1627422263
letlhakane,BW,-21.4167,25.5833,49.62,49.62,49.62,1025,49,0,7.87,1627422315
ambulu,ID,-8.345,113.6058,70.23,70.23,70.23,1012,91,45,2.98,1627422315
mathathane,BW,-22.2687,28.7495,53.94,53.94,53.94,1025,48,0,7.76,1627422290
lulea,SE,65.5842,22.1547,62.67,62.67,62.67,1015,94,96,2.3,1627422317
sao jose de ribamar,BR,-2.5619,-44.0542,82.78,82.78,82.78,1012,78,44,10.98,1627422318
okha,RU,53.5739,142.9478,68.14,68.14,68.14,1004,87,96,4.68,1627422318
lithakia,GR,37.7167,20.8333,75.22,72.77,80.58,1016,70,0,4.68,1627422320
kushiro,JP,42.975,144.3747,66.72,66.72,66.72,1009,93,100,2.44,1627422321
ocala,US,29.1872,-82.1401,88.43,78.89,91.02,1015,66,1,1.99,1627422176
leh,IN,34.1667,77.5833,62.46,62.46,62.46,1004,61,100,3.06,1627422322
anadyr,RU,64.75,177.4833,48.0,48.0,48.7,1022,100,90,15.01,1627422323
svetlaya,RU,46.5389,138.3297,71.29,71.29,71.29,1006,82,77,1.25,1627422323
shu,KZ,43.5983,73.7614,73.87,73.87,73.87,1004,29,0,9.42,1627422324
sao felix do xingu,BR,-6.6447,-51.995,80.78,80.78,80.78,1010,37,0,1.54,1627422201
korla,CN,41.7597,86.1469,85.95,85.95,85.95,998,18,5,12.75,1627422325
dingle,IE,52.1408,-10.2689,58.66,58.66,58.66,1010,83,86,11.9,1627422325
beloha,MG,-25.1667,45.05,61.36,61.36,61.36,1025,78,0,13.51,1627422223
along,IN,28.1667,94.7667,75.11,75.11,75.11,1000,93,99,1.7,1627422326
mkushi,ZM,-13.6202,29.3939,47.82,47.82,47.82,1023,52,71,5.28,1627422327
rotherham,GB,53.4301,-1.3568,62.19,59.45,64.02,1005,87,99,3.94,1627422328
carutapera,BR,-1.195,-46.02,77.43,77.43,77.43,1012,82,17,7.83,1627422328
paramonga,PE,-10.6667,-77.8333,66.36,66.36,66.36,1014,80,35,10.18,1627422330
roma,AU,-26.5833,148.7833,55.63,55.63,55.63,1017,77,0,17.18,1627422330
maniitsoq,GL,65.4167,-52.9,48.92,48.92,48.92,1019,80,98,18.23,1627422332
oyem,GA,1.5995,11.5793,66.56,66.56,66.56,1016,98,99,2.66,1627422332
beaverlodge,CA,55.2166,-119.4361,74.55,74.55,74.55,1014,22,38,14.58,1627422333
craig,US,40.5153,-107.5464,92.64,90.36,94.19,1022,13,1,4.61,1627422334
kuching,MY,1.55,110.3333,73.62,73.22,73.62,1009,94,40,0.0,1627422334
sola,VU,-13.8833,167.55,81.27,81.27,81.27,1014,78,75,11.5,1627422334
iquique,CL,-20.2208,-70.1431,59.04,59.04,59.04,1017,79,18,7.45,1627422238
osakarovka,KZ,50.565,72.5692,51.89,51.89,51.89,1013,57,3,2.68,1627422337
ambikapur,IN,23.1167,83.2,72.07,72.07,72.07,999,95,100,10.58,1627422338
ivdel,RU,60.6911,60.4206,47.61,47.61,47.61,1007,76,100,6.82,1627422338
batagay,RU,67.6333,134.6333,50.11,50.11,50.11,1015,58,1,10.13,1627422339
jackson,US,42.4165,-122.8345,69.67,69.67,76.24,1019,78,1,0.0,1627422179
vestmanna,FO,62.1564,-7.1664,50.92,50.92,50.92,1007,100,90,8.05,1627422340
port hedland,AU,-20.3167,118.5667,64.45,64.45,64.45,1013,100,4,4.61,1627422341
caohai,CN,26.8661,104.2841,56.41,56.41,56.41,1006,94,58,2.59,1627422341
hobyo,SO,5.3505,48.5268,78.13,78.13,78.13,1012,68,98,20.89,1627422342
pakruojis,LT,55.9667,23.8667,68.79,68.79,68.79,1010,94,89,7.72,1627422343
guarapari,BR,-20.6667,-40.4975,78.91,73.29,78.91,1014,85,2,14.92,1627422343
chokurdakh,RU,70.6333,147.9167,38.03,38.03,38.03,1018,77,100,11.86,1627422227
obuasi,GH,6.206,-1.6619,70.74,70.74,70.74,1015,87,100,3.2,1627422344
vostok,RU,46.4856,135.8833,78.06,78.06,78.06,1005,70,90,1.63,1627422345
nanchang,CN,28.6833,115.8833,79.45,79.45,79.45,995,87,6,3.58,1627422056
altay,CN,47.8667,88.1167,61.0,61.0,61.0,1003,70,0,1.83,1627422346
changji,CN,44.0167,87.3167,81.39,81.39,81.39,1004,29,0,6.71,1627422347
shelburne,CA,44.0787,-80.2041,71.91,66.42,76.77,1014,53,53,7.47,1627422348
hvide sande,DK,56.0045,8.1294,62.17,60.69,64.0,1008,90,70,11.48,1627422348
vorukh,TJ,39.8494,70.5838,72.23,72.23,72.23,1006,56,6,3.13,1627422349
broome,AU,-17.9667,122.2333,58.95,58.95,58.95,1013,100,75,0.0,1627422073
santa isabel do rio negro,BR,-0.4139,-65.0192,78.21,78.21,78.21,1010,85,100,2.71,1627422350
jacobina,BR,-11.1806,-40.5183,71.26,71.26,71.26,1016,70,64,3.02,1627422350
sidi ali,DZ,36.0998,0.4206,75.11,75.11,75.11,1011,69,0,8.86,1627422351
muros,ES,42.7762,-9.0603,65.55,63.86,66.24,1018,78,2,8.75,1627422354
flin flon,CA,54.7682,-101.865,80.44,80.44,80.44,1011,41,75,11.5,1627422212
vanimo,PG,-2.6741,141.3028,78.66,78.66,78.66,1012,90,91,4.81,1627422355
nome,US,64.5011,-165.4064,50.07,50.07,51.17,1004,93,90,11.5,1627422356
svetlyy,RU,54.675,20.1347,64.45,64.45,64.45,1012,90,65,6.71,1627422357
moustheni,GR,40.8667,24.1167,73.45,73.45,73.71,1018,43,0,2.73,1627422358
la seyne-sur-mer,FR,43.0982,5.8847,72.79,67.64,77.88,1014,68,5,1.99,1627422358
borogontsy,RU,62.6683,131.1683,63.54,63.54,63.54,1007,49,14,5.82,1627422359
bima,ID,-8.4667,118.7167,70.68,70.68,70.68,1012,93,60,3.36,1627422359
guamuchil,MX,25.4667,-108.1,95.72,95.68,97.75,1008,35,53,9.98,1627422361
jaitaran,IN,26.2031,73.9364,79.23,79.23,79.23,996,84,100,17.76,1627422361
berlevag,NO,70.8578,29.0864,46.72,46.72,46.72,1017,89,78,8.01,1627422313
tanete,ID,-3.9443,119.7848,73.53,73.53,73.53,1010,89,85,5.99,1627422362
san clemente,CL,-35.55,-71.4833,46.76,46.53,46.76,1023,74,0,5.95,1627422365
pastos bons,BR,-6.6017,-44.0767,82.09,82.09,82.09,1011,35,8,3.51,1627422365
xaxim,BR,-26.9617,-52.5347,46.78,46.78,46.78,1022,72,18,6.13,1627422367
marystown,CA,47.1666,-55.1483,65.86,65.86,65.86,1010,100,100,1.99,1627422368
mahibadhoo,MV,3.7833,72.9667,81.55,81.55,81.55,1010,78,100,13.62,1627422368
porto novo,CV,17.0197,-25.0647,77.0,77.0,77.0,1015,80,21,12.19,1627422369
hamakita,JP,34.8,137.7833,81.63,78.67,82.83,994,76,99,2.26,1627422369
bubaque,GW,11.2833,-15.8333,80.06,80.06,80.06,1013,82,97,7.56,1627422200
parabel,RU,58.6978,81.4825,58.15,58.15,58.15,1007,67,100,8.52,1627422370
miri,MY,4.4148,114.0089,78.94,78.1,78.94,1008,94,40,3.44,1627422305
aden,YE,12.7794,45.0367,82.96,82.96,82.96,1002,74,91,9.8,1627422152
hualmay,PE,-11.0964,-77.6139,66.47,66.47,66.47,1014,78,34,9.82,1627422238
ixtapa,MX,20.7,-105.2,90.23,90.23,90.23,1008,72,44,7.0,1627422372
katsuura,JP,35.1333,140.3,78.26,78.15,82.11,1001,84,100,17.22,1627422373
ust-nera,RU,64.5667,143.2,49.35,49.35,49.35,1011,82,97,8.23,1627422373
mogadishu,SO,2.0371,45.3438,76.62,76.62,76.62,1013,81,87,21.03,1627422373
bulach,CH,47.522,8.5405,65.55,62.91,67.32,1015,91,20,5.75,1627422374
fairbanks,US,64.8378,-147.7164,63.9,61.25,65.61,1013,65,90,3.0,1627422129
saint-pierre,PM,46.7654,-56.1695,60.76,60.12,60.76,1012,100,90,14.72,1627422376
westport,IE,53.8,-9.5167,57.33,53.76,57.81,1008,91,43,2.89,1627422377
baykit,RU,61.67,96.37,65.32,65.32,65.32,1003,89,100,2.17,1627422377
ozernovskiy,RU,51.5,156.5167,55.33,55.33,55.33,1009,98,100,4.81,1627422378
aksarka,RU,66.5606,67.7975,47.19,47.19,47.19,1000,91,100,11.9,1627422379
santa rosa,BO,-14.1667,-66.8833,79.07,79.07,79.07,1014,73,75,11.56,1627422379
port hardy,CA,50.6996,-127.4199,60.98,59.0,60.98,1020,82,20,6.91,1627422302
cururupu,BR,-1.8283,-44.8683,76.46,76.46,76.46,1012,84,40,4.18,1627422381
jalu,LY,29.0331,21.5482,85.68,85.68,85.68,1012,25,0,6.13,1627422382
koosa,EE,58.5255,27.0795,68.14,68.11,68.2,1012,79,100,6.55,1627422382
hamilton,BM,32.2915,-64.778,82.6,82.0,82.99,1018,85,75,8.01,1627422383
bohonye,HU,46.4134,17.3804,71.11,68.05,76.3,1014,48,89,6.87,1627422385
pacific grove,US,36.6177,-121.9166,68.38,58.08,95.4,1016,73,1,4.0,1627422385
coahuayana,MX,18.7333,-103.6833,89.08,89.08,89.08,1011,70,62,6.98,1627422387
tambopata,PE,-12.7333,-69.1833,85.1,85.1,85.1,1009,47,71,2.91,1627422389
orsova,RO,44.7253,22.3961,76.95,76.95,76.95,1018,47,18,3.42,1627422390
kijang,ID,0.9,104.6333,83.19,83.19,83.19,1009,75,94,11.92,1627422390
weatherford,US,32.7593,-97.7972,98.33,95.38,100.76,1014,40,100,1.01,1627422391
mpraeso,GH,6.5932,-0.7346,69.69,69.69,69.69,1014,81,100,5.57,1627422391
palanca,RO,46.5333,26.1167,67.71,67.03,68.14,1020,73,38,3.6,1627422393
aklavik,CA,68.2191,-135.0107,60.8,60.8,61.63,1008,77,90,2.3,1627422217
salalah,OM,17.0151,54.0924,78.89,78.89,78.89,1004,94,75,8.05,1627422394
rohru,IN,31.2167,77.75,69.55,69.55,69.55,999,99,100,4.23,1627422395
manadhoo,MV,5.7667,73.3833,82.08,82.08,82.08,1010,77,40,14.14,1627422396
pechenga,RU,69.5259,31.1703,49.06,49.06,49.06,1014,97,34,11.52,1627422397
lerwick,GB,60.1545,-1.1494,55.4,55.4,55.4,1008,90,37,5.14,1627422397
poum,NC,-20.2333,164.0167,70.14,70.14,70.14,1020,63,2,10.71,1627422398
bilma,NE,18.6853,12.9164,87.19,87.19,87.19,1010,48,94,12.64,1627422237
kerouane,GN,9.2667,-9.0167,69.96,69.96,69.96,1015,97,92,3.67,1627422399
zyryanka,RU,65.75,150.85,47.82,47.82,47.82,1014,63,100,13.18,1627422400
marquette,US,46.5333,-87.6335,72.1,69.17,76.6,1013,72,27,1.01,1627422400
port moresby,PG,-9.4431,147.1797,74.62,74.62,74.62,1012,100,75,3.44,1627422401
antofagasta,CL,-23.65,-70.4,56.48,56.48,56.48,1017,80,23,8.57,1627422212
quatre cocos,MU,-20.2078,57.7625,68.09,68.09,68.11,1019,86,94,15.1,1627422401
batagay-alyta,RU,67.8006,130.4114,47.79,47.79,47.79,1018,64,15,12.62,1627422175
malko tarnovo,BG,41.9833,27.5333,67.98,67.98,67.98,1019,61,0,1.99,1627422153
katherine,AU,-14.4667,132.2667,59.32,59.32,59.32,1014,82,32,4.61,1627422403
panalingaan,PH,8.7842,117.4231,79.9,79.9,79.9,1007,87,90,7.67,1627422404
qena,EG,26.1615,32.7183,89.71,89.71,89.71,1006,23,0,12.73,1627422404
bang pakong,TH,13.543,100.9933,82.06,78.26,83.25,1005,83,100,9.06,1627422405
port macquarie,AU,-31.4333,152.9167,39.16,39.16,39.16,1015,63,7,8.28,1627422277
mangit,UZ,40.5971,70.9607,81.68,81.68,81.68,998,26,3,15.26,1627422406
ust-ishim,RU,57.6935,71.1665,52.12,52.12,52.12,1005,99,84,4.61,1627422406
ames,US,42.0347,-93.6199,91.72,89.38,94.06,1016,59,1,12.66,1627422182
wad madani,SD,14.4012,33.5199,81.54,81.54,81.54,1009,66,100,15.46,1627422407
clarence town,BS,23.1,-74.9833,83.93,83.93,83.93,1016,74,95,8.08,1627422408
auki,SB,-8.7676,160.7034,81.12,81.12,81.12,1013,76,72,4.9,1627422409
baherden,TM,38.4362,57.4316,85.62,85.62,85.62,1006,21,0,4.47,1627422410
margate,ZA,-30.8636,30.3705,61.48,61.48,61.48,1019,35,0,5.64,1627422410
prince rupert,CA,54.3161,-130.3201,61.12,58.69,62.69,1021,71,90,6.91,1627422306
cabedelo,BR,-6.9811,-34.8339,77.67,77.67,77.67,1015,84,7,10.85,1627422302
zhaotong,CN,27.3167,103.7167,61.83,61.83,61.83,1005,93,100,1.43,1627422385
san carlos de bariloche,AR,-41.1456,-71.3082,49.75,49.75,49.75,1030,25,0,4.61,1627422116
kaffrine,SN,14.1059,-15.5508,84.09,84.09,84.09,1011,65,100,14.7,1627422414
noumea,NC,-22.2763,166.4572,70.0,64.38,70.0,1021,99,48,12.15,1627422415
blackwater,AU,-23.5833,148.8833,58.66,58.66,58.66,1020,82,2,5.86,1627422415
solnechnyy,RU,50.7214,136.6319,72.36,72.36,72.36,1005,92,73,0.4,1627422416
namtsy,RU,62.7161,129.6658,62.71,62.71,62.71,1007,47,10,7.27,1627422416
butembo,CD,0.15,29.2833,60.82,60.82,60.82,1015,78,93,1.07,1627422417
aloleng,PH,16.1307,119.7824,81.72,81.72,81.72,1003,85,100,18.41,1627422418
axim,GH,4.8699,-2.2405,75.9,75.9,75.9,1015,81,99,7.85,1627422204
laukaa,FI,62.4141,25.9519,62.6,61.21,63.03,1014,73,0,2.3,1627422418
north platte,US,41.1239,-100.7654,96.73,96.39,97.32,1018,33,1,3.0,1627422358
glamoc,BA,44.0458,16.8486,72.59,72.59,72.59,1019,44,92,6.31,1627422419
plouzane,FR,48.3833,-4.6167,58.32,57.29,59.32,1014,88,0,5.75,1627422419
limbang,MY,4.75,115.0,78.46,78.06,80.91,1008,96,61,2.57,1627422123
hay river,CA,60.8156,-115.7999,62.58,62.56,62.58,1014,51,75,6.91,1627422306
mayumba,GA,-3.432,10.6554,72.0,72.0,72.0,1015,93,89,4.72,1627422305
san cristobal,EC,-0.9045,-89.6174,77.11,77.11,77.11,1009,69,20,17.27,1627422423
ola,RU,59.5833,151.2833,55.29,55.29,55.29,1005,74,97,12.48,1627422423
kizukuri,JP,40.8061,140.3861,74.07,73.81,74.1,1003,88,50,12.15,1627422424
pevek,RU,69.7008,170.3133,34.07,34.07,34.07,1005,94,100,10.4,1627422426
boyuibe,BO,-20.4167,-63.2833,57.11,57.11,57.11,1023,34,99,3.89,1627422426
bonavista,CA,48.6499,-53.1147,68.0,68.0,68.0,1013,96,100,13.89,1627422427
santa paula,US,34.3542,-119.0593,81.57,68.85,103.23,1014,63,1,1.01,1627422428
mapastepec,MX,15.4333,-92.9,85.06,85.06,85.06,1011,78,83,4.83,1627422429
vallenar,CL,-28.5708,-70.7581,62.26,62.26,62.26,1016,39,0,3.96,1627422430
dravograd,SI,46.5881,15.0192,66.74,63.91,72.07,1016,85,27,4.05,1627422433
santiago,PH,16.6881,121.5487,78.53,78.53,78.53,1001,80,100,3.31,1627422434
derzhavinsk,KZ,51.1,66.3167,59.74,59.74,59.74,1013,47,5,7.16,1627422434
chumikan,RU,54.7183,135.315,68.7,68.7,68.7,1003,65,100,7.38,1627422435
bianzhuang,CN,34.8486,118.0447,75.2,75.2,75.2,997,95,100,21.36,1627422436
barra,BR,-11.0894,-43.1417,78.17,78.17,78.17,1013,39,2,4.59,1627422436
palmer,US,42.1584,-72.3287,83.8,80.02,88.48,1011,52,27,5.01,1627422348
wewak,PG,-3.5534,143.6268,79.09,79.09,79.09,1012,84,42,6.85,1627422437
lufilufi,WS,-13.8745,-171.5986,85.78,85.78,85.78,1014,67,63,13.24,1627422438
chalons-en-champagne,FR,48.9539,4.3672,61.59,60.03,62.67,1013,88,85,8.95,1627422439
asfi,MA,32.2994,-9.2372,69.48,69.48,69.48,1012,92,0,15.1,1627422377
gizo,SB,-8.103,156.8419,82.33,82.33,82.33,1012,76,84,8.57,1627422441
viloco,BO,-16.95,-67.55,44.65,44.65,44.65,1017,70,27,7.38,1627422441
pasighat,IN,28.0667,95.3333,79.0,79.0,79.0,999,86,100,2.51,1627422443
buribay,RU,51.9617,58.1592,58.59,58.59,58.59,1013,53,6,5.93,1627422443
tornio,FI,65.8481,24.1466,53.62,53.62,53.62,1015,73,16,3.65,1627422213
deputatskiy,RU,69.3,139.9,38.84,38.84,38.84,1019,81,93,4.18,1627422223
pochutla,MX,15.7432,-96.4661,84.81,84.81,86.85,1010,66,99,3.74,1627422444
nkhata bay,MW,-11.6066,34.2907,61.54,61.54,61.54,1021,57,17,5.53,1627422446
takoradi,GH,4.8845,-1.7554,75.31,75.31,75.31,1015,83,92,8.61,1627422446
belaya gora,RU,68.5333,146.4167,40.98,40.98,40.98,1017,81,100,11.68,1627422447
monrovia,LR,6.3005,-10.7969,74.97,74.97,74.97,1015,80,100,11.05,1627422448
obo,CF,5.3998,26.4869,67.91,67.91,67.91,1014,94,84,0.94,1627422448
kahului,US,20.8947,-156.47,81.64,77.68,84.22,1017,76,20,27.63,1627422448
houston,CA,54.3998,-126.6701,63.86,61.66,63.86,1017,33,75,3.62,1627422449
kununurra,AU,-15.7667,128.7333,64.38,64.38,64.38,1013,88,8,0.0,1627422206
saravena,CO,6.9538,-71.8752,79.34,79.34,79.34,1011,87,86,0.85,1627422452
acarau,BR,-2.8856,-40.12,78.58,78.58,78.58,1012,78,34,16.11,1627422184
harrisburg,US,40.2737,-76.8844,89.33,86.18,92.66,1013,40,1,1.01,1627422341
buenos aires,CR,9.1719,-83.3342,76.82,76.82,76.82,1013,94,99,1.81,1627422454
constitucion,CL,-35.3333,-72.4167,50.0,50.0,50.0,1023,68,0,8.03,1627422455
shache,CN,38.4167,77.2406,82.9,82.9,82.9,996,26,66,6.62,1627422235
lamu,KE,-2.2717,40.902,75.42,75.42,75.42,1015,82,27,20.15,1627422457
grindavik,IS,63.8424,-22.4338,53.46,51.57,57.15,1012,87,0,19.57,1627422346
iquitos,PE,-3.7481,-73.2472,82.44,82.44,82.44,1010,78,75,5.75,1627422458
riachao das neves,BR,-11.7461,-44.91,76.35,76.35,76.35,1013,31,0,2.66,1627422459
tezu,IN,27.9167,96.1667,78.57,78.57,78.57,999,79,99,2.98,1627422460
imbituba,BR,-28.24,-48.6703,57.81,55.29,57.81,1016,73,100,17.31,1627422461
bilaspur,IN,22.0833,82.15,75.79,75.79,75.79,999,87,100,10.0,1627422461
yagodnoye,RU,62.55,149.6667,47.79,47.79,47.79,1012,61,100,8.28,1627422461
marathon,US,44.9,-89.7668,81.16,77.49,85.24,1016,59,40,8.05,1627422463
inhambane,MZ,-23.865,35.3833,64.87,64.87,64.87,1025,64,0,8.1,1627422464
grand gaube,MU,-20.0064,57.6608,68.38,68.38,68.4,1019,90,69,5.01,1627422465
veliko gradiste,RS,44.7567,21.5136,73.45,73.45,73.45,1016,44,3,5.61,1627422465
mokobeng,BW,-22.9965,27.6678,51.62,51.62,51.62,1025,52,0,3.98,1627422465
yulara,AU,-25.2406,130.9889,60.64,60.64,60.64,1013,51,90,5.75,1627422186
lar,IR,27.6618,54.3231,91.31,91.31,91.31,998,38,0,6.91,1627422466
nara,ML,15.1713,-7.2889,91.06,91.06,91.06,1010,49,33,9.62,1627422466
laguna,BR,-28.4825,-48.7808,55.42,55.42,55.42,1016,67,91,22.93,1627422468
marsa matruh,EG,31.3525,27.2453,79.0,79.0,79.0,1012,78,0,6.91,1627422468
springbok,ZA,-29.6643,17.8865,42.53,42.53,42.53,1022,80,1,2.13,1627422469
cambridge,US,42.3751,-71.1056,84.78,76.98,89.73,1010,50,75,1.01,1627422335
priego de cordoba,ES,37.4381,-4.1952,79.48,67.71,81.52,1013,43,0,4.72,1627422228
guerrero negro,MX,27.9769,-114.0611,81.25,81.25,81.25,1012,50,0,14.92,1627422210
samana,DO,19.2056,-69.3369,86.22,82.36,86.22,1017,74,20,4.61,1627422264
glens falls,US,43.3095,-73.644,66.6,63.81,72.03,1011,86,90,1.01,1627422472
newton,US,42.337,-71.2092,84.52,76.55,89.31,1011,49,75,1.99,1627422473
quelimane,MZ,-17.8786,36.8883,61.92,61.92,62.55,1022,93,20,3.0,1627422473
maine-soroa,NE,13.2114,12.0241,79.18,79.18,79.18,1013,70,97,7.52,1627422474
alyangula,AU,-13.8483,136.4192,60.67,60.67,60.67,1014,100,90,2.3,1627422474
chaman,PK,30.9236,66.4512,86.99,86.99,86.99,993,16,89,9.33,1627422475
uige,AO,-7.6087,15.0613,62.51,62.51,62.51,1017,32,42,3.02,1627422475
hervey bay,AU,-25.2986,152.8535,65.03,53.71,65.03,1020,66,96,9.26,1627422476
atamanovka,RU,51.93,113.63,55.83,55.83,55.83,1006,96,76,1.5,1627422477
saint-esteve,FR,42.7131,2.843,75.65,72.23,77.52,1013,70,0,3.44,1627422478
richards bay,ZA,-28.783,32.0377,63.55,63.55,63.55,1021,65,6,16.42,1627422479
adeje,ES,28.1227,-16.726,70.05,64.83,73.02,1014,74,75,19.57,1627422480
havre-saint-pierre,CA,50.2334,-63.5986,64.76,55.4,64.76,1007,82,20,16.11,1627422480
platteville,US,42.7342,-90.4785,87.13,79.36,91.15,1016,54,1,9.22,1627422481
yeppoon,AU,-23.1333,150.7333,49.78,49.78,49.78,1020,74,93,0.47,1627422482
naron,ES,43.5167,-8.1528,64.94,63.9,65.25,1019,93,12,6.04,1627422484
pitimbu,BR,-7.4706,-34.8086,77.59,77.59,77.59,1015,83,4,9.15,1627422224
santa catalina,CO,10.6036,-75.2882,83.71,74.93,83.71,1010,83,98,7.67,1627422485
calvia,ES,39.5657,2.5062,75.13,72.9,77.58,1014,56,0,7.43,1627422486
